# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 2
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1467.66,0.936021,0.388119,3,7,0,1469.7,88.9731,1.77548,0.563752,-0.478871,17.4976
-1469.54,0.92357,0.388119,3,7,0,1472.76,86.2423,1.14269,0.609984,-0.635165,17.0466
-1473.39,0.895896,0.388119,3,7,0,1477.46,88.7212,1.33126,0.540417,-0.528367,20.3396
-1468.86,0.990469,0.388119,3,7,0,1475.13,89.1756,2.14221,0.557593,-0.598431,19.0368
-1468.67,0.966206,0.388119,3,7,0,1471.38,88.0778,5.16514,0.650747,-0.633381,18.4949
-1468.55,0.897829,0.388119,3,15,0,1473.92,86.9237,3.2794,0.469634,-0.385077,17.5358
-1469.43,0.966691,0.388119,2,3,0,1469.98,86.7,2.91855,0.452817,-0.472739,17.6
-1466.96,0.992359,0.388119,3,7,0,1472.14,88.1133,1.26024,0.60652,-0.714224,17.6745
-1469.52,0.893042,0.388119,3,7,0,1473.14,88.5432,-0.842461,0.586319,-0.687168,16.8361
-1470.02,0.99448,0.388119,2,3,0,1470.29,88.7252,-0.955879,0.599435,-0.694611,16.7477
-1469.99,0.906231,0.388119,3,7,0,1474.38,88.0703,5.68177,0.712018,-0.481782,18.1611
-1469.95,1,0.388119,3,7,0,1473.45,87.8733,-3.013,0.707695,-0.526781,18.0339
-1468.68,0.976994,0.388119,3,7,0,1471.48,88.2642,4.14948,0.611194,-0.775491,17.9472
-1466.13,1,0.388119,3,7,0,1469.66,87.4479,4.34882,0.569638,-0.436631,18.165
-1466.72,0.927456,0.388119,3,11,0,1468.44,87.8234,-0.238862,0.632592,-0.562335,18.0036
-1466.28,0.97007,0.388119,3,7,0,1467.89,88.1619,3.60493,0.574804,-0.545251,18.2024
-1469.41,0.908023,0.388119,3,7,0,1471.28,87.8747,-2.76761,0.631262,-0.761867,18.694
-1467.88,1,0.388119,4,15,0,1469.72,87.6889,6.16411,0.561246,-0.274192,17.2769
-1471.67,0.929662,0.388119,3,7,0,1472.34,86.7706,8.74218,0.520782,-0.361819,16.7679
-1469.07,1,0.388119,4,15,0,1472.61,89.1001,1.33303,0.610879,-0.793522,17.2657
-1467.72,0.969584,0.388119,3,7,0,1471.02,87.9749,-0.0586353,0.533466,-0.480844,17.9162
-1466.94,1,0.388119,3,7,0,1468.66,87.7353,5.12771,0.625347,-0.494765,18.1756
-1469.72,0.854047,0.388119,2,3,0,1469.99,87.1363,6.81703,0.646733,-0.581824,17.9929
-1467.67,0.9283,0.388119,3,7,0,1474.04,88.8021,4.695,0.560479,-0.425534,18.547
-1468.43,0.983824,0.388119,3,7,0,1469.36,86.3928,3.00095,0.542098,-0.5097,17.0866
-1466.6,0.999211,0.388119,3,7,0,1469.37,87.4651,2.54975,0.54357,-0.479769,18.4832
-1467.8,0.940254,0.388119,3,7,0,1469.95,89.1223,3.48018,0.57712,-0.460221,18.4982
-1469,0.958059,0.388119,3,7,0,1469.77,85.9168,3.54664,0.610709,-0.577802,17.5548
-1467.21,0.969352,0.388119,3,7,0,1471,86.4537,3.68835,0.624704,-0.454742,17.6136
-1467,0.995975,0.388119,3,7,0,1467.94,87.257,2.09857,0.579329,-0.290479,17.9371
-1466.99,0.984546,0.388119,3,7,0,1468.89,87.7496,4.89172,0.559097,-0.575458,18.3709
-1467.46,0.997708,0.388119,3,7,0,1468.45,87.1588,4.35656,0.532063,-0.255765,18.4676
-1466.14,0.999832,0.388119,3,7,0,1467.75,87.4167,3.60628,0.617227,-0.420181,18.0215
-1466.3,0.965519,0.388119,2,7,0,1467.85,87.5912,1.76927,0.558972,-0.518201,17.6088
-1467.61,0.949334,0.388119,2,3,0,1467.8,87.5476,2.35323,0.528814,-0.66957,17.4766
-1469.24,0.965538,0.388119,3,7,0,1471.42,89.7476,0.554555,0.622911,-0.713657,18.5397
-1470.2,0.972666,0.388119,4,15,0,1471.51,85.5994,6.92405,0.589346,-0.374792,17.4755
-1468.74,0.979068,0.388119,3,15,0,1472.98,86.6332,0.0613563,0.520415,-0.418896,17.9354
-1470.35,0.919891,0.388119,2,3,0,1471.25,86.7386,0.0666764,0.507302,-0.277254,17.7309
-1468.55,0.970823,0.388119,3,7,0,1472.7,87.8504,6.34436,0.527107,-0.636389,17.9984
-1469.23,0.985505,0.388119,3,15,0,1470.67,87.3545,7.16929,0.533961,-0.617175,18.1708
-1468.67,0.988782,0.388119,3,15,0,1472.79,87.4182,5.86766,0.57695,-0.675209,17.8749
-1466.87,0.991297,0.388119,2,7,0,1470.29,87.5181,2.77455,0.624345,-0.615598,17.4277
-1467.72,0.914167,0.388119,3,7,0,1470.65,87.6095,0.769543,0.550947,-0.513949,18.867
-1468.93,0.980792,0.388119,3,7,0,1470.87,86.7882,4.74848,0.621233,-0.399128,16.7739
-1468.76,0.967743,0.388119,3,15,0,1471.9,86.4577,3.03526,0.537917,-0.233048,18.7864
-1468.64,0.997407,0.388119,3,15,0,1469.66,88.7158,4.456,0.610364,-0.647767,17.1758
-1469.05,0.949712,0.388119,3,7,0,1473.65,87.9155,2.32741,0.460377,-0.462566,17.4515
-1466.89,0.998086,0.388119,2,3,0,1469.37,87.9707,3.37747,0.514442,-0.566952,17.7865
-1467.92,0.973594,0.388119,2,3,0,1467.95,87.9282,3.16135,0.481029,-0.59026,17.7324
-1465.98,0.983579,0.388119,2,7,0,1469.32,87.4091,3.68863,0.56633,-0.434333,17.8167
-1465.96,0.98667,0.388119,4,15,0,1466.52,87.4767,2.39639,0.588857,-0.535554,18.0371
-1466.45,0.971323,0.388119,3,7,0,1467.3,87.6856,1.86399,0.577117,-0.483009,17.3485
-1467.15,0.979081,0.388119,3,7,0,1467.7,86.8453,1.10172,0.583094,-0.538105,17.3699
-1467.48,0.981077,0.388119,3,15,0,1469.21,87.7222,1.9497,0.494875,-0.530819,18.1332
-1468.83,0.989437,0.388119,3,15,0,1470.27,87.9659,7.78908,0.54735,-0.217242,18.3446
-1470.31,0.954239,0.388119,2,3,0,1470.42,88.3376,8.15084,0.555393,-0.148885,18.4768
-1471.42,0.980087,0.388119,3,7,0,1473.79,86.535,-1.7173,0.611918,-0.815897,17.273
-1469.19,0.998974,0.388119,3,7,0,1473.22,86.6915,-1.75448,0.68716,-0.568014,17.768
-1468.97,0.992095,0.388119,3,15,0,1471.63,88.3004,7.68519,0.497267,-0.345815,18.3855
-1468.56,0.968771,0.388119,3,15,0,1472.64,86.6584,-0.314029,0.688327,-0.533409,18.4225
-1466.32,0.999868,0.388119,3,7,0,1469.15,87.0738,2.65783,0.584306,-0.380867,18.1914
-1471.03,0.837913,0.388119,2,7,0,1474.09,88.0884,3.69555,0.693564,-0.14783,17.6699
-1472.68,0.988242,0.388119,3,7,0,1474.69,87.748,-1.53409,0.555567,-0.999831,17.5025
-1469.3,1,0.388119,3,7,0,1475.36,88.3956,2.21238,0.723783,-0.482155,17.4607
-1467.17,1,0.388119,3,7,0,1470.33,88.0543,2.12444,0.581304,-0.658474,18.6829
-1468.22,0.956076,0.388119,3,7,0,1471.02,87.6678,-0.62556,0.696652,-0.570121,17.4973
-1467.42,0.949525,0.388119,3,7,0,1470.73,87.6704,2.92019,0.631316,-0.69556,17.6398
-1466.96,1,0.388119,3,7,0,1468.17,87.33,2.38502,0.62653,-0.661571,17.7986
-1469.63,0.94327,0.388119,3,7,0,1470.89,88.7085,6.18083,0.545711,-0.249653,18.8783
-1466.79,0.999298,0.388119,3,7,0,1470.57,88.3625,4.36169,0.56404,-0.369487,18.1158
-1466.67,0.978224,0.388119,3,7,0,1468.35,87.559,5.28557,0.569423,-0.46796,17.5136
-1469.12,0.928414,0.388119,3,7,0,1469.25,87.2656,6.54416,0.58778,-0.598346,17.343
-1467.87,0.992809,0.388119,3,7,0,1470.92,87.6536,4.07797,0.471217,-0.381618,18.1378
-1469.41,0.929466,0.388119,3,7,0,1472.03,85.9522,3.4152,0.47656,-0.373199,17.7793
-1470.58,0.977276,0.388119,3,7,0,1471.62,85.6563,1.2384,0.49273,-0.402658,17.8018
-1466.69,0.991954,0.388119,3,7,0,1471.94,87.6841,4.33647,0.536815,-0.457343,17.3937
-1468,0.930056,0.388119,3,15,0,1470.39,88.2179,7.01065,0.551679,-0.296773,18.1309
-1470.59,0.969266,0.388119,4,15,0,1471.78,85.312,4.19745,0.566236,-0.24144,17.1564
-1469.09,0.998033,0.388119,3,7,0,1472.4,89.192,2.70128,0.602871,-0.549865,19.1735
-1468.46,0.923977,0.388119,3,7,0,1474.54,88.0408,2.1972,0.578085,-0.5595,19.3471
-1468.26,0.980453,0.388119,4,15,0,1472.64,87.3441,3.16001,0.673201,-0.548443,17.1293
-1468.36,1,0.388119,3,15,0,1469.15,88.5613,0.365051,0.532615,-0.582728,18.757
-1468.35,0.999864,0.388119,3,7,0,1469.63,88.1968,1.70076,0.595282,-0.658396,19.1883
-1467.98,0.983584,0.388119,3,15,0,1470.56,87.6093,3.80852,0.657627,-0.600563,18.6932
-1468.46,0.978749,0.388119,3,7,0,1470.82,88.142,3.68386,0.689944,-0.526252,18.667
-1470.9,0.970657,0.388119,3,15,0,1472.19,87.8609,2.21532,0.69564,-0.708499,19.4606
-1471.53,0.971691,0.388119,3,15,0,1475.8,88.3838,-0.288375,0.447879,-0.671139,18.7231
-1467.61,0.999634,0.388119,3,7,0,1473.05,86.6606,3.93039,0.611186,-0.576146,17.5114
-1467.19,1,0.388119,3,15,0,1468.69,88.5907,-0.0984829,0.629708,-0.555458,18.2376
-1470.14,0.868957,0.388119,2,7,0,1473.87,87.7925,0.7276,0.617126,-0.891964,17.2633
-1468.36,0.995502,0.388119,3,7,0,1472.52,88.8357,-1.18825,0.596393,-0.532418,17.7173
-1467.68,0.999151,0.388119,4,15,0,1469.47,88.7898,3.18429,0.595901,-0.674846,18.5446
-1469.21,0.961847,0.388119,3,7,0,1470.34,89.0764,3.70212,0.622142,-0.720117,18.8061
-1467.56,1,0.388119,3,7,0,1470.64,88.1363,3.31352,0.656577,-0.661246,18.1851
-1468.09,0.99438,0.388119,3,7,0,1468.68,86.6093,1.91642,0.545842,-0.281281,17.555
-1471.3,0.975955,0.388119,3,7,0,1472.46,85.6676,8.61322,0.610734,-0.162449,17.9042
-1470.5,0.997048,0.388119,3,7,0,1472.84,85.2048,6.1997,0.608913,-0.254128,17.7217
-1466.96,1,0.388119,3,7,0,1470.73,86.768,5.82243,0.575973,-0.34624,17.8603
-1468.71,0.949207,0.388119,4,15,0,1471.16,88.8182,1.13211,0.619919,-0.675873,19.1171
-1467.15,0.998542,0.388119,3,15,0,1469.46,87.8173,3.3243,0.570311,-0.461607,17.0005
-1467.69,0.977084,0.388119,3,15,0,1469.42,87.9584,6.65665,0.528749,-0.33783,18.3894
-1467.59,0.969944,0.388119,3,7,0,1469.12,87.6076,6.83413,0.588069,-0.461323,18.1923
-1467.4,0.993431,0.388119,3,7,0,1468.52,87.2907,0.738257,0.559868,-0.436686,17.3223
-1466.65,1,0.388119,3,7,0,1467.92,86.9842,4.65224,0.619281,-0.404209,17.8131
-1469.29,0.942939,0.388119,3,7,0,1470.1,88.8632,4.48355,0.459775,-0.546799,18.305
-1466.64,0.99991,0.388119,3,7,0,1469.94,87.7903,4.08055,0.53582,-0.338897,17.9744
-1467.38,0.954658,0.388119,3,7,0,1469.2,86.8588,3.21628,0.670822,-0.431148,18.1868
-1469.55,0.904293,0.388119,3,7,0,1472.31,86.8576,3.16639,0.501747,-0.70514,17.4564
-1466.61,0.971639,0.388119,2,7,0,1472.37,86.895,4.7896,0.541426,-0.37929,18.0733
-1466.68,0.987641,0.388119,3,15,0,1467.65,86.5758,3.91478,0.555232,-0.397149,18.0584
-1468.91,0.929534,0.388119,3,15,0,1470.67,88.7948,-0.813376,0.571387,-0.604089,18.9007
-1468.71,0.999798,0.388119,3,7,0,1470.78,88.4925,1.40798,0.662579,-0.820675,18.1574
-1470.15,0.968305,0.388119,3,15,0,1472.82,88.0977,4.21524,0.456851,-0.243511,17.4729
-1467.39,1,0.388119,3,7,0,1470.48,87.5351,6.97958,0.536502,-0.337282,17.9265
-1467.26,0.980758,0.388119,3,15,0,1469.57,88.6968,1.35056,0.549658,-0.655555,17.7419
-1467.4,0.891926,0.388119,2,7,0,1471.52,88.9651,1.24609,0.566915,-0.500644,18.0894
-1467.01,1,0.388119,3,7,0,1468.24,87.8061,4.36424,0.564497,-0.641563,17.9809
-1466.51,0.997533,0.388119,3,15,0,1468.19,87.9145,1.39317,0.592808,-0.667494,18.0198
-1468.33,0.936054,0.388119,2,7,0,1469.91,86.5371,2.96706,0.62505,-0.471053,19.057
-1468.17,0.969546,0.388119,3,7,0,1470.37,87.3658,0.932539,0.513515,-0.386007,18.4415
-1468.99,0.993901,0.388119,3,7,0,1470.3,88.4844,6.07812,0.546978,-0.662193,17.547
-1467.68,0.999832,0.388119,3,7,0,1470.32,88.2787,2.10716,0.51254,-0.682178,18.0111
-1467.5,0.995025,0.388119,4,15,0,1469.43,87.3548,-1.31431,0.625993,-0.611515,18.0823
-1467.55,0.98674,0.388119,3,7,0,1469.12,88.074,6.58848,0.536411,-0.368921,17.6281
-1469.08,0.955506,0.388119,3,7,0,1470.71,85.8307,2.39344,0.573216,-0.478099,17.1738
-1472.75,0.932557,0.388119,3,7,0,1476.29,86.16,7.26224,0.612524,-0.0532103,16.8776
-1468.06,1,0.388119,2,3,0,1472.83,86.684,5.68647,0.570024,-0.20123,17.424
-1467.41,0.969888,0.388119,3,7,0,1470.48,87.663,3.17903,0.494115,-0.562362,17.704
-1467.87,0.968227,0.388119,3,7,0,1469.38,86.4966,4.53262,0.543983,-0.568991,18.2738
-1468.7,0.962137,0.388119,3,7,0,1471.34,86.4131,1.92812,0.551023,-0.209415,18.1063
-1467.55,0.997889,0.388119,3,15,0,1470.67,86.792,0.888976,0.630308,-0.347218,18.3248
-1467.12,0.988777,0.388119,3,7,0,1468.44,86.6531,2.09447,0.629636,-0.391906,18.4139
-1468.25,0.963575,0.388119,3,7,0,1470.16,88.7937,0.955766,0.555373,-0.722695,17.3334
-1469.77,0.973274,0.388119,3,15,0,1471.86,89.5294,1.208,0.620296,-0.808535,18.7812
-1469.6,0.975261,0.388119,3,7,0,1471.36,89.0114,2.32833,0.632578,-0.856246,18.425
-1468.01,0.962547,0.388119,3,15,0,1472.99,86.5997,4.20841,0.586292,-0.180722,17.6167
-1468.21,0.981086,0.388119,3,15,0,1471.58,87.9937,3.28309,0.637153,-0.573367,16.8795
-1469.37,0.978621,0.388119,3,15,0,1471.36,88.9077,-1.99461,0.616198,-0.664981,17.2386
-1467.07,0.98161,0.388119,3,7,0,1472.35,87.4266,2.85939,0.640586,-0.574144,18.5856
-1467.5,0.965009,0.388119,3,7,0,1468.34,88.1637,0.598306,0.624293,-0.36535,18.1441
-1468.12,0.975601,0.388119,3,7,0,1470.21,88.8636,0.0604056,0.574099,-0.765705,17.7067
-1467.8,0.98525,0.388119,3,7,0,1469.76,88.4955,1.75727,0.531856,-0.698335,18.4435
-1468.68,0.955625,0.388119,3,7,0,1470.32,88.6368,-1.12363,0.653983,-0.506228,18.6382
-1466.48,1,0.388119,3,7,0,1469,88.4622,1.53683,0.590854,-0.621484,18.0769
-1474.36,0.674184,0.388119,2,3,0,1474.7,88.6304,-3.68135,0.550481,-0.331349,18.0143
-1470.55,1,0.388119,2,3,0,1475.42,88.7767,-1.72825,0.552771,-0.402878,17.91
-1467.22,0.998274,0.388119,3,15,0,1472.1,87.8175,4.44255,0.498973,-0.543487,17.9971
-1467.99,0.962824,0.388119,3,15,0,1469.44,87.7001,0.417378,0.681732,-0.424282,17.4476
-1466.83,0.944287,0.388119,3,7,0,1470.76,87.8087,3.04718,0.595337,-0.631879,17.3862
-1469.13,0.954528,0.388119,4,15,0,1469.75,87.3668,-2.4895,0.647866,-0.498696,17.553
-1469.07,0.999653,0.388119,3,15,0,1470.32,88.9807,4.30595,0.585354,-0.737299,18.6313
-1467.71,1,0.388119,3,7,0,1471.12,87.2353,1.65536,0.508971,-0.368604,17.887
-1467.92,0.982223,0.388119,3,15,0,1470.14,88.0898,1.49308,0.539843,-0.405199,17.1946
-1469.25,0.964672,0.388119,3,7,0,1471.53,86.879,5.46695,0.673306,-0.316003,17.2684
-1467.37,0.99872,0.388119,3,7,0,1470.06,87.4594,3.59846,0.509671,-0.294115,18.0056
-1467.22,0.99507,0.388119,3,15,0,1469.09,88.4082,2.21584,0.652686,-0.648385,18.3107
-1466.97,0.993355,0.388119,3,15,0,1468.57,86.4584,2.37012,0.567178,-0.403459,18.2041
-1467.25,0.908949,0.388119,3,7,0,1472.55,87.0155,0.642497,0.53992,-0.501368,17.8674
-1467.5,0.976361,0.388119,4,15,0,1469.4,88.6802,1.68625,0.664833,-0.46155,17.9593
-1467.66,0.996417,0.388119,3,7,0,1468.43,86.4528,1.74145,0.575611,-0.613145,17.7265
-1468.8,0.983126,0.388119,3,7,0,1470.73,87.4388,2.70163,0.506348,-0.497177,16.8328
-1469.08,0.997219,0.388119,4,15,0,1471.09,87.8988,0.408737,0.672248,-0.534488,19.2736
-1468.23,0.967182,0.388119,4,15,0,1472.73,88.311,6.37927,0.487423,-0.449153,17.8176
-1466.82,0.997795,0.388119,3,7,0,1469.15,86.7793,3.76298,0.587322,-0.312101,18.3322
-1469.14,0.958357,0.388119,3,7,0,1469.79,88.2051,6.15252,0.476986,-0.434577,17.2073
-1471.79,0.882222,0.388119,3,7,0,1475.5,85.7576,3.1662,0.56766,-0.0249268,18.72
-1470.83,0.952167,0.388119,3,7,0,1475.69,86.2451,8.42196,0.611039,-0.0897383,18.3811
-1467.21,0.932506,0.388119,4,15,0,1475.65,86.603,1.86682,0.556751,-0.375375,18.2795
-1470.63,0.919941,0.388119,3,7,0,1472.16,89.6567,3.75171,0.529551,-0.653132,19.1409
-1467.79,0.993488,0.388119,3,7,0,1472.43,86.6047,2.35629,0.648418,-0.33688,17.4157
-1471.6,0.864317,0.388119,3,7,0,1474.03,86.8918,2.36039,0.582268,-0.833635,16.9421
-1468.97,0.998871,0.388119,3,7,0,1474.49,88.2225,2.29437,0.657557,-0.228879,18.2306
-1468.94,0.975819,0.388119,3,15,0,1472.45,88.1942,0.0834221,0.637858,-0.287094,18.162
-1469.11,0.995769,0.388119,3,15,0,1470.89,88.3988,-0.769464,0.639228,-0.356847,18.4273
-1467.82,0.992563,0.388119,3,15,0,1471.55,87.7079,6.85686,0.535524,-0.386163,18.5951
-1467.07,0.963156,0.388119,3,7,0,1469.61,87.8931,3.05911,0.537539,-0.345414,17.4963
-1467.29,0.986553,0.388119,3,7,0,1468.83,86.6796,4.93656,0.530908,-0.500654,17.8411
-1466.74,0.981331,0.388119,3,7,0,1468.68,86.9608,2.97101,0.590368,-0.487074,18.603
-1470.1,0.932297,0.388119,3,7,0,1470.87,86.2612,3.84675,0.70715,-0.261461,18.4958
-1467.05,0.962449,0.388119,4,15,0,1473.47,87.4201,3.14391,0.587063,-0.33671,17.2088
-1466.63,0.849786,0.388119,3,7,0,1474.66,88.0508,0.283896,0.609009,-0.558572,17.579
-1467.24,0.915265,0.388119,3,7,0,1470.64,87.0756,2.52862,0.627855,-0.461521,18.8139
-1469.01,0.944459,0.388119,3,7,0,1471.13,86.5735,2.04658,0.519819,-0.451946,16.964
-1467.31,1,0.388119,3,15,0,1469.12,88.0155,4.57075,0.648714,-0.414746,18.3718
-1466.75,0.973589,0.388119,3,7,0,1468.86,87.7925,4.83407,0.572915,-0.502532,17.3826
-1467.58,0.966989,0.388119,3,7,0,1469.17,88.1481,-0.386178,0.551501,-0.634207,17.6431
-1468.75,0.962559,0.388119,3,7,0,1469.92,87.8131,-0.794189,0.521708,-0.60276,17.4622
-1469.61,0.946869,0.388119,3,7,0,1472.19,87.0737,5.6968,0.531534,-0.691628,17.5328
-1467.38,0.938243,0.388119,3,7,0,1473.44,88.7581,4.82858,0.578435,-0.542871,18.3522
-1468.58,0.94992,0.388119,3,7,0,1470.73,85.9866,3.15678,0.619382,-0.527907,17.4148
-1468.16,0.993922,0.388119,3,7,0,1469.74,88.3417,3.5736,0.537786,-0.287321,18.6217
-1467.02,0.972583,0.388119,3,7,0,1469.9,87.448,2.22457,0.590388,-0.407338,18.7835
-1467.1,0.985711,0.388119,4,15,0,1469.32,87.533,3.80972,0.582368,-0.391069,17.0599
-1467.03,0.943011,0.388119,3,15,0,1469.38,88.0472,0.0591627,0.623894,-0.600078,18.5313
-1466.82,0.982351,0.388119,3,7,0,1468.4,87.9189,2.32681,0.542757,-0.610031,18.4129
-1466.55,0.981135,0.388119,3,7,0,1467.98,88.2166,2.26766,0.617335,-0.464542,17.4553
-1468.23,0.937106,0.388119,3,7,0,1470.19,88.4333,3.13175,0.513031,-0.507733,17.0679
-1468.91,0.944073,0.388119,3,7,0,1471.95,86.4571,2.85668,0.566998,-0.626783,17.102
-1465.97,0.965574,0.388119,2,7,0,1471.27,87.7507,3.29113,0.604163,-0.50606,18.0649
-1468.43,0.897655,0.388119,2,7,0,1470.94,86.6725,1.36174,0.696852,-0.448022,18.4818
-1468.62,0.978314,0.388119,3,7,0,1470.63,87.8612,2.51771,0.46956,-0.547911,17.4285
-1471.39,0.973663,0.388119,3,7,0,1472.23,87.8465,-0.61057,0.774452,-0.538815,18.853
-1466.7,1,0.388119,3,7,0,1471.59,87.1462,1.21663,0.563191,-0.585981,17.756
-1468.55,0.914008,0.388119,3,7,0,1470.54,87.1757,2.01701,0.51537,-0.519077,16.9482
-1468.33,0.910218,0.388119,3,7,0,1473.14,88.2093,3.95107,0.638405,-0.589042,19.0002
-1467.26,1,0.388119,3,7,0,1469.35,88.1692,1.76031,0.553541,-0.680645,18.4943
-1467.49,0.908768,0.388119,3,15,0,1470.55,87.3267,2.94732,0.596926,-0.218999,18.0793
-1470.63,0.938208,0.388119,3,7,0,1472.58,85.8724,6.74536,0.462049,-0.334746,17.4519
-1473.11,0.909292,0.388119,3,15,0,1476.69,89.8792,5.76839,0.599474,-0.171166,18.3004
-1473.58,0.971434,0.388119,3,7,0,1479.57,86.7708,0.258354,0.512148,-0.650464,20.0859
-1471.27,0.990429,0.388119,4,15,0,1477.58,88.1282,4.30095,0.736636,-0.354831,18.9539
-1467.36,1,0.388119,3,7,0,1472.23,87.0533,-0.698595,0.594594,-0.546114,18.1157
-1467.4,0.994714,0.388119,3,7,0,1468.68,88.006,1.58831,0.610068,-0.650695,18.8318
-1467.63,0.972821,0.388119,4,15,0,1469.63,87.6341,3.20559,0.615481,-0.555162,16.9242
-1466.88,0.939175,0.388119,3,7,0,1470.56,87.7017,2.96476,0.511217,-0.512866,18.2714
-1467.31,0.990078,0.388119,3,7,0,1467.79,87.3218,4.57734,0.652771,-0.3255,17.8611
-1467.64,0.836411,0.388119,3,7,0,1472.71,87.4577,3.66777,0.593511,-0.203152,17.693
-1467.26,0.99709,0.388119,3,15,0,1469.62,87.9479,0.50935,0.65713,-0.705237,18.0782
-1466.44,0.999585,0.388119,3,7,0,1467.68,87.9627,1.75215,0.640426,-0.484501,17.6421
-1467.43,0.962824,0.388119,3,7,0,1468.75,87.9805,0.682129,0.63764,-0.648003,18.7363
-1466.33,0.999709,0.388119,3,7,0,1467.87,87.6218,1.7345,0.554749,-0.573517,17.8288
-1466.92,0.978538,0.388119,3,15,0,1467.88,86.7518,4.36496,0.618022,-0.313078,17.9166
-1469.59,0.918739,0.388119,3,7,0,1470.79,89.0442,5.64305,0.609655,-0.34039,18.8688
-1469.97,0.991574,0.388119,3,15,0,1471.53,89.053,5.47479,0.578113,-0.501626,19.3027
-1469,1,0.388119,3,7,0,1470.52,89.2099,5.09021,0.549914,-0.512583,18.8559
-1467.27,0.990902,0.388119,3,15,0,1470.8,88.0517,0.0900224,0.609887,-0.679199,18.554
-1469.32,0.914192,0.388119,4,15,0,1471.18,87.9269,2.0613,0.577818,-0.209734,17.2051
-1469.09,0.999917,0.388119,3,7,0,1470.72,87.5099,6.62265,0.583293,-0.611671,17.3842
-1467.73,0.991752,0.388119,3,7,0,1471.19,87.3681,7.00076,0.597201,-0.283915,17.9919
-1468.34,0.960809,0.388119,3,7,0,1470.26,85.6963,3.41813,0.582913,-0.433388,18.3248
-1467.05,0.992786,0.388119,3,7,0,1469.83,87.9479,2.05879,0.57152,-0.362792,18.5104
-1467.14,0.949098,0.388119,3,7,0,1469.77,88.5305,1.30536,0.629436,-0.426394,18.1816
-1468.42,0.951208,0.388119,3,7,0,1470.56,86.3777,3.09866,0.547593,-0.621705,17.5067
-1467.48,1,0.388119,3,7,0,1468.98,87.7485,2.61296,0.636657,-0.269104,17.9496
-1469.14,0.978105,0.388119,3,7,0,1469.9,88.0229,0.54187,0.589156,-0.891481,17.9119
-1466.73,1,0.388119,3,7,0,1469.41,88.4404,2.48959,0.601727,-0.402578,18.1612
-1468.68,0.959563,0.388119,3,7,0,1470.08,86.5328,7.84198,0.582284,-0.298494,18.3023
-1467.2,1,0.388119,3,7,0,1469.36,86.9172,5.44475,0.547134,-0.302472,17.4622
-1467.4,0.985901,0.388119,4,15,0,1468.46,88.3339,0.053995,0.644694,-0.537457,18.5495
-1472.6,0.88072,0.388119,3,7,0,1473.3,89.1921,4.85001,0.719092,-0.469977,19.25
-1467.66,0.997856,0.388119,3,7,0,1474.63,87.5806,3.51866,0.556869,-0.714486,18.2318
-1472.34,0.934174,0.388119,3,7,0,1474.25,89.8748,-1.29292,0.516483,-0.780789,17.4302
-1475.13,0.893451,0.388119,2,3,0,1476.25,90.6696,-1.12851,0.52598,-0.699503,17.128
-1469.74,1,0.388119,3,7,0,1475.78,85.8804,3.29441,0.638594,-0.623183,18.4906
-1471.94,0.965441,0.388119,3,7,0,1474.31,88.5243,-0.666659,0.464194,-0.44304,17.5117
-1471.5,0.996465,0.388119,3,7,0,1473.19,88.0467,5.64336,0.701892,-0.716547,18.1838
-1470.86,0.985709,0.388119,3,7,0,1473.54,87.2567,4.46277,0.698159,-0.738197,18.0021
-1466.81,0.986691,0.388119,3,7,0,1472.13,87.0977,3.5722,0.61321,-0.589379,17.7373
-1469.66,0.964386,0.388119,3,7,0,1470.54,89.2575,-0.988045,0.554724,-0.673635,17.3354
-1472.32,0.925951,0.388119,3,7,0,1474.17,89.0925,0.904701,0.541911,-0.970222,17.2746
-1469.73,0.999705,0.388119,4,15,0,1474.65,86.8757,8.19068,0.621761,-0.207051,18.4628
